#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1319    -1.25276    -1.48318  0.00549704
        1320    -1.25045      -1.483   0.0054957
        1321    -1.24807    -1.48282  0.00549442
        1322    -1.24565    -1.48264  0.00549319
        1323    -1.24319    -1.48246  0.00549202
        1324    -1.24069    -1.48228   0.0054909
        1325    -1.23815    -1.48209  0.00548985
        1326    -1.23559    -1.48191  0.00548886
        1327    -1.23301    -1.48172  0.00548792
        1328    -1.23041    -1.48153  0.00548705
        1329     -1.2278    -1.48134  0.00548625
        1330    -1.22518    -1.48115   0.0054855
        1331    -1.22257    -1.48095  0.00548482
        1332    -1.21997    -1.48076   0.0054842
        1333    -1.21738    -1.48056  0.00548364
        1334     -1.2148    -1.48036  0.00548315
        1335    -1.21226    -1.48016  0.00548272
        1336    -1.20974    -1.47996  0.00548235
        1337    -1.20725    -1.47975  0.00548204
        1338    -1.20481    -1.47955   0.0054818
        1339    -1.20241    -1.47934  0.00548161
        1340    -1.20007    -1.47913  0.00548148
        1341    -1.19777    -1.47892   0.0054814
        1342    -1.19553    -1.47871  0.00548139
        1343    -1.19336     -1.4785  0.00548142
        1344    -1.19126    -1.47829  0.00548151
        1345    -1.18922    -1.47807  0.00548164
        1346    -1.18726    -1.47785  0.00548183
        1347    -1.18537    -1.47764  0.00548206
        1348    -1.18358    -1.47742  0.00548233
        1349    -1.18187     -1.4772  0.00548264
        1350    -1.18025    -1.47698  0.00548299
        1351    -1.17871    -1.47676  0.00548337
        1352    -1.17727    -1.47654  0.00548379
        1353    -1.17595    -1.47632  0.00548424
        1354    -1.17472    -1.47609  0.00548471
        1355    -1.17359    -1.47587   0.0054852
        1356    -1.17258    -1.47565  0.00548571
        1357    -1.17166    -1.47542  0.00548624
        1358    -1.17085     -1.4752  0.00548679
        1359    -1.17015    -1.47497  0.00548734
        1360    -1.16956    -1.47475   0.0054879
        1361    -1.16907    -1.47452  0.00548846
        1362    -1.16869     -1.4743  0.00548902
        1363    -1.16841    -1.47408  0.00548958
        1364    -1.16823    -1.47385  0.00549013
        1365    -1.16815    -1.47363  0.00549068
        1366    -1.16817     -1.4734  0.00549121
        1367    -1.16828    -1.47318  0.00549173
        1368    -1.16847    -1.47296  0.00549223
        1369    -1.16875    -1.47274  0.00549271
        1370    -1.16911    -1.47251  0.00549317
        1371    -1.16953    -1.47229   0.0054936
        1372    -1.17002    -1.47207  0.00549402
        1373    -1.17056    -1.47185   0.0054944
        1374    -1.17115    -1.47163  0.00549476
        1375     -1.1718    -1.47142  0.00549509
        1376    -1.17246     -1.4712  0.00549539
        1377    -1.17317    -1.47098  0.00549566
        1378     -1.1739    -1.47077   0.0054959
        1379    -1.17464    -1.47055  0.00549611
        1380     -1.1754    -1.47034  0.00549628
        1381    -1.17616    -1.47012  0.00549643
        1382    -1.17691    -1.46991  0.00549655
        1383    -1.17766     -1.4697  0.00549663
        1384     -1.1784    -1.46949  0.00549669
        1385    -1.17912    -1.46928  0.00549672
        1386    -1.17982    -1.46907  0.00549672
        1387     -1.1805    -1.46886  0.00549669
        1388    -1.18115    -1.46866  0.00549664
        1389    -1.18177    -1.46845  0.00549656
        1390    -1.18235    -1.46824  0.00549646
        1391     -1.1829    -1.46804  0.00549633
        1392    -1.18342    -1.46784  0.00549619
        1393    -1.18391    -1.46763  0.00549602
        1394    -1.18437    -1.46743  0.00549583
        1395    -1.18479    -1.46723  0.00549562
        1396    -1.18518    -1.46702   0.0054954
        1397    -1.18554    -1.46682  0.00549516
        1398    -1.18589    -1.46662   0.0054949
        1399    -1.18621    -1.46642  0.00549463
        1400    -1.18651    -1.46622  0.00549434
        1401    -1.18681    -1.46602  0.00549404
        1402    -1.18709    -1.46582  0.00549372
        1403    -1.18736    -1.46562  0.00549339
        1404    -1.18763    -1.46543  0.00549304
        1405    -1.18791    -1.46523  0.00549268
        1406    -1.18819    -1.46503  0.00549231
        1407    -1.18848    -1.46483  0.00549192
        1408    -1.18879    -1.46464  0.00549152
        1409    -1.18912    -1.46444   0.0054911
        1410    -1.18947    -1.46425  0.00549067
        1411    -1.18984    -1.46405  0.00549022
        1412    -1.19024    -1.46386  0.00548976
        1413    -1.19067    -1.46367  0.00548928
        1414    -1.19113    -1.46347  0.00548878
        1415    -1.19162    -1.46328  0.00548826
        1416    -1.19215    -1.46309  0.00548772
        1417    -1.19271     -1.4629  0.00548716
        1418    -1.19331    -1.46271  0.00548659
        1419    -1.19393    -1.46252  0.00548599
        1420    -1.19459    -1.46233  0.00548537
        1421    -1.19527    -1.46214  0.00548473
        1422    -1.19598    -1.46196  0.00548406
        1423    -1.19671    -1.46177  0.00548338
        1424    -1.19746    -1.46158  0.00548267
        1425    -1.19823     -1.4614  0.00548193
        1426    -1.19901    -1.46121  0.00548118
        1427    -1.19979    -1.46103   0.0054804
        1428    -1.20058    -1.46085  0.00547959
        1429    -1.20137    -1.46067  0.00547877
        1430    -1.20215    -1.46049  0.00547792
        1431    -1.20292    -1.46031  0.00547704
        1432    -1.20369    -1.46013  0.00547615
        1433    -1.20444    -1.45995  0.00547523
        1434    -1.20517    -1.45977   0.0054743
        1435    -1.20587    -1.45959  0.00547334
        1436    -1.20654    -1.45942  0.00547237
        1437    -1.20718    -1.45924  0.00547137
        1438    -1.20779    -1.45907  0.00547036
        1439    -1.20836    -1.45889  0.00546933
        1440     -1.2089    -1.45872  0.00546829
        1441    -1.20939    -1.45855  0.00546723
        1442    -1.20984    -1.45837  0.00546616
        1443    -1.21024     -1.4582  0.00546508
        1444    -1.21059    -1.45803  0.00546398
        1445    -1.21091    -1.45786  0.00546288
        1446    -1.21116    -1.45769  0.00546176
        1447    -1.21138    -1.45752  0.00546064
        1448    -1.21153    -1.45735  0.00545951
        1449    -1.21164    -1.45718  0.00545838
        1450    -1.21171    -1.45701  0.00545724
        1451    -1.21173    -1.45684  0.00545609
        1452     -1.2117    -1.45667  0.00545495
        1453    -1.21162     -1.4565   0.0054538
        1454    -1.21149    -1.45634  0.00545265
        1455    -1.21131    -1.45617   0.0054515
        1456    -1.21109      -1.456  0.00545036
        1457    -1.21082    -1.45583  0.00544921
        1458     -1.2105    -1.45566  0.00544807
        1459    -1.21014    -1.45549  0.00544694
        1460    -1.20974    -1.45533  0.00544581
        1461    -1.20929    -1.45516  0.00544468
        1462     -1.2088    -1.45499  0.00544356
        1463    -1.20826    -1.45482  0.00544246
        1464     -1.2077    -1.45465  0.00544135
        1465    -1.20709    -1.45448  0.00544026
        1466    -1.20644    -1.45431  0.00543918
        1467    -1.20575    -1.45414  0.00543811
        1468    -1.20502    -1.45397  0.00543706
        1469    -1.20425     -1.4538  0.00543601
        1470    -1.20346    -1.45363  0.00543498
        1471    -1.20262    -1.45346  0.00543397
        1472    -1.20175    -1.45329  0.00543296
        1473    -1.20085    -1.45312  0.00543198
        1474    -1.19992    -1.45295  0.00543101
        1475    -1.19894    -1.45278  0.00543006
        1476    -1.19793     -1.4526  0.00542912
        1477    -1.19689    -1.45243   0.0054282
        1478    -1.19581    -1.45226  0.00542731
        1479     -1.1947    -1.45208  0.00542643
        1480    -1.19354    -1.45191  0.00542558
        1481    -1.19235    -1.45173  0.00542474
        1482    -1.19112    -1.45156  0.00542393
        1483    -1.18985    -1.45138  0.00542314
        1484    -1.18855     -1.4512  0.00542238
        1485     -1.1872    -1.45103  0.00542164
        1486    -1.18581    -1.45085  0.00542093
        1487    -1.18438    -1.45067  0.00542025
        1488     -1.1829    -1.45049  0.00541959
        1489    -1.18139    -1.45031  0.00541896
        1490    -1.17982    -1.45013  0.00541837
        1491     -1.1782    -1.44994   0.0054178
        1492    -1.17653    -1.44976  0.00541727
        1493    -1.17481    -1.44958  0.00541677
        1494    -1.17304    -1.44939   0.0054163
        1495    -1.17121    -1.44921  0.00541588
        1496    -1.16933    -1.44902  0.00541549
        1497    -1.16739    -1.44883  0.00541514
        1498    -1.16539    -1.44864  0.00541483
        1499    -1.16333    -1.44845  0.00541456
        1500    -1.16119    -1.44826  0.00541433
        1501      -1.159    -1.44807  0.00541416
        1502    -1.15673    -1.44787  0.00541402
        1503    -1.15441    -1.44768  0.00541394
        1504    -1.15201    -1.44748  0.00541391
        1505    -1.14954    -1.44728  0.00541393
        1506    -1.14701    -1.44708  0.00541401
        1507     -1.1444    -1.44688  0.00541414
        1508    -1.14173    -1.44668  0.00541433
        1509    -1.13899    -1.44648  0.00541458
        1510     -1.1362    -1.44627  0.00541489
        1511    -1.13333    -1.44606  0.00541526
        1512    -1.13041    -1.44585  0.00541571
        1513    -1.12743    -1.44564  0.00541621
        1514    -1.12441    -1.44543  0.00541679
        1515    -1.12134    -1.44522  0.00541744
        1516    -1.11823      -1.445  0.00541816
        1517     -1.1151    -1.44478  0.00541895
        1518    -1.11194    -1.44457  0.00541981
        1519    -1.10877    -1.44434  0.00542075
        1520     -1.1056    -1.44412  0.00542176
        1521    -1.10244     -1.4439  0.00542285
        1522     -1.0993    -1.44367  0.00542401
        1523     -1.0962    -1.44344  0.00542525
        1524    -1.09314    -1.44321  0.00542656
        1525    -1.09015    -1.44298  0.00542793
        1526    -1.08724    -1.44275  0.00542938
        1527    -1.08442    -1.44251  0.00543089
        1528    -1.08171    -1.44228  0.00543247
        1529    -1.07914    -1.44204  0.00543411
        1530    -1.07671     -1.4418   0.0054358
        1531    -1.07443    -1.44156  0.00543754
        1532    -1.07233    -1.44132  0.00543933
        1533    -1.07042    -1.44108  0.00544116
        1534    -1.06871    -1.44084  0.00544303
        1535    -1.06721    -1.44059  0.00544492
        1536    -1.06594    -1.44035  0.00544683
        1537    -1.06491     -1.4401  0.00544877
        1538    -1.06412    -1.43986   0.0054507
        1539    -1.06359    -1.43961  0.00545264
        1540    -1.06331    -1.43937  0.00545457
        1541    -1.06329    -1.43913  0.00545649
        1542    -1.06351    -1.43888  0.00545839
        1543    -1.06398    -1.43864  0.00546025
        1544    -1.06469     -1.4384  0.00546209
        1545    -1.06563    -1.43816  0.00546388
        1546    -1.06679    -1.43792  0.00546562
        1547    -1.06815    -1.43768  0.00546731
        1548    -1.06971    -1.43744  0.00546895
        1549    -1.07143     -1.4372  0.00547052
        1550    -1.07331    -1.43697  0.00547202
        1551    -1.07531    -1.43674  0.00547346
        1552    -1.07743     -1.4365  0.00547483
        1553    -1.07964    -1.43627  0.00547612
        1554    -1.08191    -1.43605  0.00547734
        1555    -1.08424    -1.43582  0.00547849
        1556    -1.08659     -1.4356  0.00547957
        1557    -1.08895    -1.43537  0.00548057
        1558     -1.0913    -1.43515   0.0054815
        1559    -1.09363    -1.43493  0.00548236
        1560    -1.09591    -1.43472  0.00548315
        1561    -1.09815     -1.4345  0.00548387
        1562     -1.1003    -1.43429  0.00548454
        1563    -1.10238    -1.43407  0.00548514
        1564    -1.10437    -1.43386  0.00548568
        1565    -1.10627    -1.43365  0.00548617
        1566    -1.10807    -1.43345   0.0054866
        1567    -1.10977    -1.43324  0.00548699
        1568    -1.11135    -1.43303  0.00548733
        1569    -1.11282    -1.43283  0.00548762
        1570    -1.11418    -1.43263  0.00548788
        1571    -1.11543    -1.43242   0.0054881
        1572    -1.11656    -1.43222  0.00548828
        1573    -1.11757    -1.43202  0.00548844
        1574    -1.11848    -1.43182  0.00548857
        1575    -1.11926    -1.43163  0.00548867
        1576    -1.11994    -1.43143  0.00548875
        1577    -1.12052    -1.43123  0.00548881
        1578    -1.12098    -1.43103  0.00548885
        1579    -1.12135    -1.43084  0.00548888
        1580    -1.12161    -1.43064  0.00548889
        1581    -1.12178    -1.43045  0.00548889
        1582    -1.12185    -1.43025  0.00548889
        1583    -1.12182    -1.43006  0.00548888
        1584     -1.1217    -1.42986  0.00548886
        1585    -1.12149    -1.42967  0.00548885
        1586     -1.1212    -1.42947  0.00548883
        1587    -1.12081    -1.42928  0.00548882
        1588    -1.12034    -1.42908  0.00548881
        1589    -1.11979    -1.42889   0.0054888
        1590    -1.11915     -1.4287  0.00548881
        1591    -1.11842     -1.4285  0.00548882
        1592     -1.1176     -1.4283  0.00548885
        1593    -1.11671    -1.42811  0.00548889
        1594    -1.11573    -1.42791  0.00548894
        1595    -1.11467    -1.42772  0.00548901
        1596    -1.11352    -1.42752   0.0054891
        1597    -1.11229    -1.42732  0.00548921
        1598    -1.11096    -1.42712  0.00548935
        1599    -1.10954    -1.42693   0.0054895
        1600    -1.10803    -1.42673  0.00548969
        1601    -1.10644    -1.42653  0.00548991
        1602    -1.10474    -1.42633  0.00549015
        1603    -1.10295    -1.42612  0.00549043
        1604    -1.10107    -1.42592  0.00549075
        1605    -1.09908    -1.42572   0.0054911
        1606      -1.097    -1.42551   0.0054915
        1607    -1.09482    -1.42531  0.00549193
        1608    -1.09253     -1.4251  0.00549242
        1609    -1.09015    -1.42489  0.00549295
        1610    -1.08767    -1.42468  0.00549353
        1611    -1.08509    -1.42447  0.00549416
        1612    -1.08242    -1.42426  0.00549485
        1613    -1.07967    -1.42405  0.00549559
        1614    -1.07683    -1.42383  0.00549639
        1615    -1.07392    -1.42361  0.00549726
        1616    -1.07095     -1.4234  0.00549819
        1617    -1.06794    -1.42318  0.00549918
        1618    -1.06489    -1.42295  0.00550024
        1619    -1.06182    -1.42273  0.00550136
        1620    -1.05875    -1.42251  0.00550255
        1621    -1.05571    -1.42228  0.00550381
        1622     -1.0527    -1.42205  0.00550513
        1623    -1.04977    -1.42182  0.00550651
        1624    -1.04691    -1.42159  0.00550796
        1625    -1.04419    -1.42136  0.00550947
        1626     -1.0416    -1.42113  0.00551103
        1627    -1.03918    -1.42089  0.00551264
        1628    -1.03696    -1.42066  0.00551429
        1629    -1.03496    -1.42042  0.00551599
        1630    -1.03319    -1.42018  0.00551772
        1631    -1.03168    -1.41994  0.00551947
        1632    -1.03045    -1.41971  0.00552125
        1633    -1.02951    -1.41947  0.00552304
        1634    -1.02887    -1.41923  0.00552483
        1635    -1.02852    -1.41899  0.00552661
        1636    -1.02847    -1.41875  0.00552839
        1637    -1.02871    -1.41851  0.00553014
        1638    -1.02925    -1.41827  0.00553187
        1639    -1.03005    -1.41804  0.00553356
        1640     -1.0311     -1.4178  0.00553522
        1641     -1.0324    -1.41757  0.00553682
        1642     -1.0339    -1.41733  0.00553838
        1643    -1.03559     -1.4171  0.00553988
        1644    -1.03744    -1.41687  0.00554132
        1645    -1.03944    -1.41664   0.0055427
        1646    -1.04155    -1.41641  0.00554402
        1647    -1.04375    -1.41619  0.00554527
        1648    -1.04602    -1.41596  0.00554645
        1649    -1.04833    -1.41574  0.00554756
        1650    -1.05065    -1.41552  0.00554861
        1651      -1.053     -1.4153  0.00554959
        1652    -1.05532    -1.41508  0.00555051
        1653    -1.05763    -1.41486  0.00555136
        1654    -1.05989    -1.41465  0.00555215
        1655    -1.06211    -1.41444  0.00555288
        1656    -1.06427    -1.41422  0.00555356
        1657    -1.06635    -1.41401  0.00555417
        1658    -1.06837    -1.41381  0.00555473
        1659    -1.07031     -1.4136  0.00555524
        1660    -1.07216    -1.41339   0.0055557
        1661    -1.07394    -1.41319  0.00555611
        1662    -1.07563    -1.41299  0.00555648
        1663    -1.07723    -1.41278  0.00555681
        1664    -1.07874    -1.41258  0.00555709
        1665    -1.08016    -1.41238  0.00555734
        1666     -1.0815    -1.41218  0.00555755
        1667    -1.08275    -1.41199  0.00555773
        1668    -1.08392    -1.41179  0.00555788
        1669      -1.085    -1.41159    0.005558
        1670      -1.086     -1.4114  0.00555809
        1671    -1.08692     -1.4112  0.00555815
        1672    -1.08775    -1.41101  0.00555819
        1673     -1.0885    -1.41082  0.00555821
        1674    -1.08917    -1.41063  0.00555821
        1675    -1.08977    -1.41044  0.00555819
        1676    -1.09028    -1.41024  0.00555816
        1677    -1.09072    -1.41005  0.00555811
        1678    -1.09108    -1.40986  0.00555805
        1679    -1.09137    -1.40967  0.00555797
        1680    -1.09158    -1.40948  0.00555789
        1681    -1.09171     -1.4093   0.0055578
        1682    -1.09177    -1.40911   0.0055577
        1683    -1.09174    -1.40892  0.00555759
        1684    -1.09164    -1.40873  0.00555749
        1685    -1.09147    -1.40854  0.00555738
        1686    -1.09121    -1.40835  0.00555727
        1687    -1.09087    -1.40816  0.00555716
        1688    -1.09046    -1.40798  0.00555705
        1689    -1.08998    -1.40779  0.00555695
        1690    -1.08942     -1.4076  0.00555685
        1691    -1.08878    -1.40741  0.00555677
        1692    -1.08806    -1.40722  0.00555669
        1693    -1.08727    -1.40703  0.00555662
        1694     -1.0864    -1.40684  0.00555656
        1695    -1.08546    -1.40665  0.00555652
        1696    -1.08443    -1.40646  0.00555649
        1697    -1.08334    -1.40627  0.00555647
        1698    -1.08217    -1.40608  0.00555648
        1699    -1.08093    -1.40589   0.0055565
        1700    -1.07961     -1.4057  0.00555655
        1701    -1.07822    -1.40551  0.00555662
        1702    -1.07676    -1.40531  0.00555671
        1703    -1.07522    -1.40512  0.00555682
        1704    -1.07362    -1.40493  0.00555697
        1705    -1.07195    -1.40473  0.00555714
        1706    -1.07021    -1.40453  0.00555734
        1707    -1.06841    -1.40434  0.00555757
        1708    -1.06654    -1.40414  0.00555784
        1709    -1.06462    -1.40394  0.00555813
        1710    -1.06263    -1.40374  0.00555846
        1711    -1.06059    -1.40354  0.00555883
        1712     -1.0585    -1.40334  0.00555924
        1713    -1.05635    -1.40314  0.00555968
        1714    -1.05414    -1.40293  0.00556017
        1715    -1.05188    -1.40273  0.00556069
        1716    -1.04959    -1.40252  0.00556126
        1717    -1.04724    -1.40232  0.00556187
        1718    -1.04485    -1.40211  0.00556252
        1719    -1.04242     -1.4019  0.00556322
        1720    -1.03995    -1.40169  0.00556396
        1721    -1.03744    -1.40148  0.00556475
        1722    -1.03488    -1.40126  0.00556559
        1723     -1.0323    -1.40105  0.00556648
        1724    -1.02968    -1.40083  0.00556742
        1725    -1.02704    -1.40062  0.00556841
        1726    -1.02436     -1.4004  0.00556944
        1727    -1.02166    -1.40018  0.00557054
        1728    -1.01893    -1.39996  0.00557168
        1729    -1.01619    -1.39974  0.00557288
        1730    -1.01342    -1.39951  0.00557413
        1731    -1.01064    -1.39929  0.00557543
        1732    -1.00784    -1.39906  0.00557679
        1733    -1.00504    -1.39884  0.00557821
        1734    -1.00224    -1.39861  0.00557968
        1735   -0.999436    -1.39838   0.0055812
        1736   -0.996639    -1.39815  0.00558278
        1737   -0.993856    -1.39791  0.00558442
        1738   -0.991087    -1.39768  0.00558611
        1739   -0.988345    -1.39744  0.00558785
        1740   -0.985633    -1.39721  0.00558965
        1741   -0.982952    -1.39697   0.0055915
        1742   -0.980315    -1.39673  0.00559341
        1743   -0.977738    -1.39649  0.00559536
        1744   -0.975222    -1.39625  0.00559736
        1745   -0.972776    -1.39601  0.00559942
        1746   -0.970407    -1.39576  0.00560151
        1747   -0.968121    -1.39552  0.00560365
        1748   -0.965932    -1.39527  0.00560583
        1749    -0.96385    -1.39502  0.00560805
        1750    -0.96188    -1.39478  0.00561031
        1751   -0.960035    -1.39453  0.00561259
        1752   -0.958328    -1.39428  0.00561491
        1753   -0.956763    -1.39403  0.00561725
        1754   -0.955351    -1.39378  0.00561961
        1755   -0.954094    -1.39353  0.00562199
        1756   -0.953004    -1.39328  0.00562439
        1757   -0.952084    -1.39303  0.00562679
        1758   -0.951351    -1.39278  0.00562919
        1759   -0.950805    -1.39253   0.0056316
        1760   -0.950451    -1.39227    0.005634
        1761   -0.950288    -1.39202  0.00563638
        1762   -0.950322    -1.39177  0.00563876
        1763   -0.950553    -1.39152  0.00564111
        1764   -0.950982    -1.39127  0.00564344
        1765    -0.95161    -1.39102  0.00564573
        1766   -0.952422    -1.39077    0.005648
        1767   -0.953426    -1.39053  0.00565022
        1768   -0.954609    -1.39028   0.0056524
        1769   -0.955961    -1.39004  0.00565454
        1770   -0.957479    -1.38979  0.00565662
        1771   -0.959144    -1.38955  0.00565865
        1772   -0.960949    -1.38931  0.00566063
        1773   -0.962873    -1.38907  0.00566254
        1774   -0.964918    -1.38883  0.00566439
        1775   -0.967053    -1.38859  0.00566618
        1776   -0.969265    -1.38835  0.00566791
        1777   -0.971555    -1.38812  0.00566957
        1778   -0.973888    -1.38789  0.00567117
        1779   -0.976262    -1.38765   0.0056727
        1780   -0.978652    -1.38742  0.00567416
        1781   -0.981047     -1.3872  0.00567556
        1782   -0.983432    -1.38697   0.0056769
        1783   -0.985791    -1.38674  0.00567817
        1784   -0.988117    -1.38652  0.00567938
        1785   -0.990392     -1.3863  0.00568054
        1786   -0.992605    -1.38608  0.00568163
        1787   -0.994744    -1.38586  0.00568267
        1788   -0.996798    -1.38564  0.00568366
        1789   -0.998757    -1.38543  0.00568459
        1790     -1.0006    -1.38521  0.00568548
        1791    -1.00234      -1.385  0.00568632
        1792    -1.00396    -1.38478  0.00568712
        1793    -1.00544    -1.38457  0.00568789
        1794    -1.00679    -1.38436  0.00568861
        1795    -1.00799    -1.38415  0.00568931
        1796    -1.00903    -1.38394  0.00568997
        1797    -1.00991    -1.38374  0.00569061
        1798    -1.01063    -1.38353  0.00569123
        1799    -1.01117    -1.38332  0.00569183
        1800    -1.01152    -1.38311  0.00569241
        1801    -1.01168    -1.38291  0.00569299
        1802    -1.01163     -1.3827  0.00569355
        1803    -1.01139     -1.3825  0.00569412
        1804    -1.01094    -1.38229  0.00569469
        1805    -1.01026    -1.38208  0.00569526
        1806    -1.00938    -1.38188  0.00569584
        1807    -1.00827    -1.38167  0.00569644
        1808    -1.00694    -1.38146  0.00569706
        1809    -1.00538    -1.38126  0.00569771
        1810     -1.0036    -1.38105  0.00569838
        1811    -1.00161    -1.38084  0.00569908
        1812   -0.999407    -1.38063  0.00569982
        1813   -0.997011    -1.38042   0.0057006
        1814    -0.99443     -1.3802  0.00570143
        1815   -0.991695    -1.37999  0.00570231
        1816   -0.988816    -1.37977  0.00570323
        1817   -0.985847    -1.37956  0.00570421
        1818   -0.982809    -1.37934  0.00570525
        1819   -0.979745    -1.37912  0.00570634
        1820   -0.976691     -1.3789  0.00570749
        1821   -0.973686    -1.37867  0.00570869
        1822   -0.970787    -1.37845  0.00570994
        1823   -0.968051    -1.37823  0.00571125
        1824    -0.96551      -1.378   0.0057126
        1825   -0.963215    -1.37777  0.00571399
        1826   -0.961208    -1.37754  0.00571541
        1827   -0.959522    -1.37732  0.00571686
        1828   -0.958184    -1.37709  0.00571833
        1829   -0.957227    -1.37686  0.00571981
        1830   -0.956658    -1.37663  0.00572129
        1831   -0.956479     -1.3764  0.00572276
        1832    -0.95668    -1.37617  0.00572422
        1833   -0.957242    -1.37594  0.00572566
        1834    -0.95815    -1.37571  0.00572707
        1835   -0.959365    -1.37549  0.00572844
        1836   -0.960852    -1.37526  0.00572977
        1837   -0.962565    -1.37503  0.00573105
        1838   -0.964458    -1.37481  0.00573229
        1839   -0.966489    -1.37459  0.00573347
        1840     -0.9686    -1.37437   0.0057346
        1841   -0.970753    -1.37415  0.00573567
        1842   -0.972905    -1.37393  0.00573669
        1843   -0.975021    -1.37371  0.00573766
        1844   -0.977063     -1.3735  0.00573858
        1845   -0.979003    -1.37329  0.00573945
        1846   -0.980818    -1.37307  0.00574028
        1847   -0.982489    -1.37286  0.00574107
        1848   -0.984015    -1.37265  0.00574181
        1849   -0.985373    -1.37244  0.00574253
        1850   -0.986571    -1.37223  0.00574321
        1851   -0.987601    -1.37203  0.00574387
        1852   -0.988483    -1.37182   0.0057445
        1853   -0.989205    -1.37161  0.00574511
        1854   -0.989785    -1.37141   0.0057457
        1855   -0.990234     -1.3712  0.00574627
        1856   -0.990559      -1.371  0.00574684
        1857   -0.990779    -1.37079  0.00574739
        1858   -0.990907    -1.37059  0.00574793
        1859   -0.990965    -1.37038  0.00574846
        1860   -0.990955    -1.37018  0.00574899
        1861   -0.990908    -1.36997  0.00574951
        1862   -0.990826    -1.36977  0.00575003
        1863   -0.990725    -1.36957  0.00575054
        1864   -0.990613    -1.36936  0.00575105
        1865   -0.990513    -1.36916  0.00575155
        1866   -0.990424    -1.36896  0.00575205
        1867   -0.990356    -1.36876  0.00575254
        1868   -0.990321    -1.36855  0.00575303
        1869   -0.990313    -1.36835  0.00575351
        1870   -0.990344    -1.36815  0.00575398
        1871   -0.990424    -1.36795  0.00575445
        1872    -0.99055    -1.36774  0.00575491
        1873   -0.990724    -1.36754  0.00575535
        1874   -0.990945    -1.36734  0.00575579
        1875   -0.991214    -1.36714  0.00575621
        1876   -0.991521    -1.36694  0.00575663
        1877   -0.991869    -1.36674  0.00575703
        1878   -0.992254    -1.36654  0.00575741
        1879   -0.992676    -1.36634  0.00575779
        1880   -0.993124    -1.36614  0.00575814
        1881     -0.9936    -1.36595  0.00575849
        1882   -0.994095    -1.36575  0.00575882
        1883    -0.99461    -1.36555  0.00575913
        1884   -0.995133    -1.36536  0.00575943
        1885   -0.995665    -1.36516  0.00575971
        1886     -0.9962    -1.36496  0.00575998
        1887   -0.996736    -1.36477  0.00576023
        1888   -0.997264    -1.36457  0.00576047
        1889   -0.997786    -1.36438  0.00576069
        1890   -0.998292    -1.36419   0.0057609
        1891   -0.998784    -1.36399  0.00576109
        1892   -0.999263     -1.3638  0.00576127
        1893    -0.99971    -1.36361  0.00576144
        1894    -1.00014    -1.36342  0.00576159
        1895    -1.00054    -1.36322  0.00576173
        1896    -1.00093    -1.36303  0.00576186
        1897    -1.00128    -1.36284  0.00576198
        1898     -1.0016    -1.36265  0.00576208
        1899    -1.00189    -1.36246  0.00576218
        1900    -1.00215    -1.36227  0.00576227
        1901    -1.00237    -1.36208  0.00576235
        1902    -1.00257    -1.36189  0.00576242
        1903    -1.00274    -1.36171  0.00576248
        1904    -1.00287    -1.36152  0.00576253
        1905    -1.00296    -1.36133  0.00576258
        1906    -1.00302    -1.36114  0.00576262
        1907    -1.00305    -1.36095  0.00576266
        1908    -1.00304    -1.36077  0.00576269
        1909      -1.003    -1.36058  0.00576272
        1910    -1.00292    -1.36039  0.00576274
        1911    -1.00282     -1.3602  0.00576277
        1912    -1.00268    -1.36002  0.00576278
        1913    -1.00251    -1.35983   0.0057628
        1914    -1.00231    -1.35964  0.00576282
        1915    -1.00208    -1.35946  0.00576283
        1916    -1.00182    -1.35927  0.00576285
        1917    -1.00152    -1.35908  0.00576286
        1918     -1.0012     -1.3589  0.00576288
        1919    -1.00084    -1.35871  0.00576289
        1920    -1.00047    -1.35852  0.00576291
        1921    -1.00006    -1.35834  0.00576293
        1922   -0.999617    -1.35815  0.00576295
        1923   -0.999157    -1.35796  0.00576298
        1924    -0.99867    -1.35778  0.00576301
        1925   -0.998156    -1.35759  0.00576304
        1926   -0.997619     -1.3574  0.00576308
        1927   -0.997058    -1.35722  0.00576312
        1928   -0.996472    -1.35703  0.00576317
        1929   -0.995863    -1.35684  0.00576322
        1930   -0.995234    -1.35665  0.00576328
        1931   -0.994577    -1.35647  0.00576335
        1932   -0.993895    -1.35628  0.00576342
        1933   -0.993196    -1.35609   0.0057635
        1934    -0.99248     -1.3559  0.00576358
        1935   -0.991735    -1.35571  0.00576368
        1936   -0.990967    -1.35553  0.00576378
        1937   -0.990179    -1.35534  0.00576389
        1938   -0.989368    -1.35515  0.00576401
        1939   -0.988537    -1.35496  0.00576413
        1940   -0.987688    -1.35477  0.00576427
        1941   -0.986816    -1.35458  0.00576442
        1942    -0.98592    -1.35439  0.00576457
        1943   -0.985008     -1.3542  0.00576474
        1944   -0.984067    -1.35401  0.00576492
        1945     -0.9831    -1.35382  0.00576511
        1946   -0.982117    -1.35363  0.00576531
        1947    -0.98111    -1.35344  0.00576552
        1948    -0.98007    -1.35325  0.00576575
        1949   -0.979009    -1.35305  0.00576598
        1950    -0.97793    -1.35286  0.00576624
        1951   -0.976823    -1.35267   0.0057665
        1952   -0.975688    -1.35248  0.00576678
        1953   -0.974527    -1.35228  0.00576707
