0 -8.77083e-05 0
1 0.000240698 0.000328407
2 -0.000415067 0.000682626
3 0.00100543 0.00150027
4 0.000392459 0.00131386
5 0.00036527 0.0010731
6 -3.83091e-05 0.000992679
7 0.000730281 0.00115317
8 0.000447546 0.00105557
9 0.000936047 0.00106302
10 0.00127255 0.00101872
11 0.00108077 0.000949529
12 0.00112389 0.000874504
13 0.00115171 0.000810111
14 0.00103791 0.000762709
15 0.000543869 0.000867804
16 0.000671845 0.000825145
17 0.000774945 0.000784756
18 0.000810412 0.000743151
19 0.000832962 0.000705376
20 0.00135327 0.000849049
21 0.00152433 0.000827413
22 0.00139675 0.000800847
23 0.00122755 0.0007852
24 0.00136883 0.000766273
25 0.00124987 0.00074576
26 0.00112442 0.000728492
27 0.000987709 0.00071518
28 0.00148807 0.00085239
29 0.00162401 0.000834633
30 0.00173104 0.000814324
31 0.00165941 0.000791712
32 0.00159918 0.000769706
33 0.00146291 0.000759056
34 0.00146796 0.000737067
35 0.00117978 0.000772098
36 0.00102117 0.000767508
37 0.000952763 0.000750163
38 0.00111118 0.00074765
39 0.00120853 0.000735194
40 0.00106106 0.000732046
41 0.000936642 0.000725157
42 0.000689602 0.000749948
43 0.000771623 0.000737282
44 0.000781657 0.000720782
45 0.00073209 0.000706679
46 0.000703394 0.000692075
47 0.000636886 0.00068076
48 0.000697711 0.000669491
49 0.000772734 0.000660241
50 0.000754394 0.000647425
51 0.000745503 0.000634915
52 0.000615683 0.000636206
53 0.000570441 0.000625951
54 0.000551298 0.000614762
55 0.000561841 0.000603777
56 0.000567775 0.000593119
57 0.000371765 0.000614882
58 0.000333957 0.000605552
59 0.00041637 0.000601051
60 0.00042618 0.000591197
61 0.000391721 0.000582603
62 0.000480588 0.000580128
63 0.000574565 0.000578673
64 0.000547874 0.000570326
65 0.000605295 0.000564546
66 0.000635518 0.000556877
67 0.00052026 0.000560603
68 0.000532928 0.000552564
69 0.000463559 0.000549013
70 0.000557586 0.000549332
71 0.000491487 0.000545667
72 0.000401291 0.000545646
73 0.000357625 0.000539991
74 0.000363679 0.000532776
75 0.000323178 0.000527277
76 0.000253704 0.000525002
77 0.000216866 0.000519535
78 0.000265036 0.000515173
79 0.000239707 0.000509323
80 0.000331788 0.000511355
81 0.000252112 0.000511326
82 0.00019923 0.000507888
83 0.000105365 0.000510509
84 0.000221168 0.000517588
85 0.000188505 0.000512576
86 0.00015159 0.000507993
87 0.000201935 0.000504705
88 0.000227995 0.000499682
89 0.000243399 0.000494339
90 0.00023451 0.000488957
91 0.000179244 0.00048676
92 9.75343e-05 0.000488382
93 0.00017034 0.000488613
94 0.000147595 0.000483977
95 0.000193559 0.00048111
96 0.000172097 0.000476608
97 0.000166464 0.000471753
98 0.000200433 0.000468197
99 0.00016277 0.000465019
