0 0 0
1 1 0
2 1.42076 0.00414307
3 1.73911 0.00627181
4 2.00694 0.00759742
5 2.24377 0.00845253
6 2.45989 0.00947674
7 2.65589 0.0104438
8 2.83185 0.0112267
9 2.99747 0.0118044
10 3.15971 0.0120032
11 3.3258 0.0130398
12 3.47834 0.0136417
13 3.62394 0.0142998
14 3.75612 0.0154021
15 3.8881 0.0155013
16 4.02039 0.0169488
17 4.13511 0.0168543
18 4.25964 0.0172981
19 4.37528 0.0180136
20 4.4808 0.0180324
21 4.58931 0.018596
22 4.70232 0.0190622
23 4.7985 0.0190395
24 4.89313 0.0194378
25 4.99485 0.0193189
26 5.09274 0.0197395
27 5.18525 0.0205858
28 5.28843 0.0209553
29 5.3791 0.0208139
30 5.47507 0.0214378
31 5.56727 0.0220921
32 5.64827 0.0229075
33 5.74035 0.0233704
34 5.83461 0.0240949
35 5.92163 0.0241606
36 6.00866 0.0232631
37 6.07793 0.0234361
38 6.16458 0.0238647
39 6.24549 0.0244063
40 6.3209 0.0244694
41 6.39353 0.0248477
42 6.46793 0.0242253
43 6.54851 0.0248813
44 6.62495 0.0256717
45 6.70525 0.0253214
46 6.77731 0.0252469
47 6.84759 0.0247196
48 6.92 0.0248211
49 7.00007 0.024161
50 7.06895 0.0254293
51 7.14875 0.0252853
52 7.22573 0.0256073
53 7.29125 0.0260822
54 7.35873 0.0265108
55 7.41853 0.027188
56 7.49525 0.0274876
57 7.56718 0.0284807
58 7.63272 0.0289224
59 7.69264 0.0294097
60 7.7525 0.0292936
61 7.81607 0.0291948
62 7.8843 0.029438
63 7.95293 0.0293925
64 8.02165 0.0294363
65 8.08619 0.0290032
66 8.14816 0.0291227
67 8.19797 0.0294622
68 8.25996 0.0295649
69 8.31817 0.0300859
70 8.38232 0.0302517
71 8.43783 0.0303418
72 8.49811 0.030173
73 8.56246 0.029503
74 8.61744 0.0300762
75 8.67241 0.0308142
76 8.73237 0.031493
77 8.78239 0.0316422
78 8.83244 0.0321187
79 8.90067 0.0321767
80 8.94949 0.0326685
81 9.002 0.0335351
82 9.05775 0.0342868
83 9.11239 0.0341247
84 9.16694 0.0349269
85 9.22646 0.0354995
86 9.28138 0.0359491
87 9.33904 0.0363898
88 9.39332 0.0363282
89 9.44138 0.0365536
90 9.49045 0.0372307
91 9.5469 0.0372491
92 9.58755 0.0366496
93 9.64647 0.037381
94 9.69747 0.0373078
95 9.74644 0.0383152
96 9.79561 0.0378592
97 9.84952 0.0377752
98 9.90346 0.0379944
99 9.95616 0.037801
