0 0.265757 0
1 0.265597 0.000160299
2 0.266767 0.00117455
3 0.266547 0.000859247
4 0.266836 0.000725579
5 0.266454 0.000705194
6 0.266252 0.000629132
7 0.265524 0.000909066
8 0.264856 0.00104356
9 0.265238 0.00100851
10 0.265392 0.000925164
11 0.265899 0.000984926
12 0.265879 0.000906234
13 0.265922 0.000840134
14 0.265658 0.000825618
15 0.265713 0.000774263
16 0.265806 0.000733204
17 0.265701 0.000699165
18 0.265853 0.000678522
19 0.265752 0.000651449
20 0.265966 0.000655512
21 0.265727 0.000669228
22 0.265509 0.000675477
23 0.265629 0.000657694
24 0.265396 0.000672598
25 0.265025 0.000745018
26 0.265027 0.000716896
27 0.264887 0.000704867
28 0.264906 0.000680404
29 0.264666 0.000699634
30 0.26478 0.00068619
31 0.264579 0.000694296
32 0.26467 0.000679061
33 0.264704 0.000659654
34 0.264785 0.000645633
35 0.264614 0.000650152
36 0.264624 0.000632417
37 0.264702 0.000620458
38 0.264394 0.000678346
39 0.264376 0.00066142
40 0.264258 0.000655774
41 0.264285 0.000640545
42 0.264384 0.000633154
43 0.264383 0.000618598
44 0.264277 0.000613769
45 0.264366 0.0006068
46 0.26445 0.000599627
47 0.264456 0.000587029
48 0.264522 0.000578762
49 0.264754 0.000612468
50 0.264832 0.000605382
51 0.264807 0.000594127
52 0.264809 0.000582812
53 0.264767 0.000573479
54 0.264663 0.000572445
55 0.264714 0.000564405
56 0.264676 0.00055572
57 0.264763 0.000552957
58 0.264747 0.000543733
59 0.264835 0.000541752
60 0.264783 0.000535334
61 0.26475 0.000527616
62 0.264751 0.000519173
63 0.26474 0.000511108
64 0.264816 0.000508865
65 0.264773 0.000502933
66 0.264788 0.000495586
67 0.264902 0.000501584
68 0.264884 0.000494603
69 0.26489 0.000487523
70 0.264875 0.000480852
71 0.264781 0.000483303
72 0.264747 0.000477851
73 0.264728 0.000471747
74 0.264672 0.000468755
75 0.264657 0.000462771
76 0.264574 0.000464262
77 0.264617 0.000460285
78 0.264515 0.000465813
79 0.264493 0.000460464
80 0.264456 0.000456229
81 0.264479 0.000451237
82 0.264514 0.000447095
83 0.264657 0.000464318
84 0.264714 0.000462306
85 0.264774 0.000460882
86 0.264798 0.000456204
87 0.264736 0.000455292
88 0.264715 0.00045064
89 0.264707 0.00044567
90 0.264612 0.000450837
91 0.264704 0.000455294
92 0.264718 0.000450568
93 0.264721 0.000445764
94 0.264697 0.000441735
95 0.264777 0.000444363
96 0.264635 0.000461863
97 0.264627 0.000457195
98 0.264648 0.000453001
99 0.264729 0.000455814
